customer_id,product_id,order_value,return_reason,return_count,damaged_flag,days_since_last_return,is_fraud
1366,15257,75.16,Damaged,1,0,88,0
1317,15736,127.51,No Reason,2,0,118,0
1143,17679,93.04,Not Needed,4,0,114,0
1383,12951,101.9,Wrong Item,1,0,129,0
1215,18921,114.46,No Reason,1,0,58,0
1360,17389,104.12,Damaged,1,0,40,0
1323,12555,122.31,Wrong Item,1,0,61,0
1014,11150,78.75,No Reason,0,1,83,0
1216,11735,131.11,Wrong Item,4,0,129,0
1491,17931,69.08,No Reason,1,0,6,0
1950,11038,72.61,No Reason,2,0,125,0
1546,16369,117.37,Not Needed,3,0,117,0
1182,17127,131.49,Wrong Item,1,0,135,0
1269,12912,108.51,Wrong Item,2,0,2,0
1944,14840,144.77,Damaged,2,0,141,0
1466,11242,74.99,Damaged,2,0,86,0
1869,18964,65.04,Wrong Item,1,0,71,0
1611,18098,125.15,Not Needed,2,0,32,0
1518,13412,103.67,Not Needed,2,1,154,0
1541,12499,124.18,No Reason,1,0,10,0
1466,17160,69.16,Damaged,6,0,96,0
1304,16110,86.7,Damaged,4,0,10,0
1984,13545,152.28,Damaged,1,0,106,0
1143,11213,93.97,No Reason,1,0,17,0
1110,10418,142.8,Not Needed,2,0,91,0
1231,14960,123.3,Damaged,1,1,89,0
1690,10788,91.44,No Reason,3,1,93,0
1583,11871,142.35,Wrong Item,5,0,108,0
1721,12025,109.79,Not Needed,2,0,73,0
1731,16264,100.41,Wrong Item,1,0,169,0
1591,12446,97.6,Damaged,3,0,2,0
1499,17429,113.16,No Reason,0,0,31,0
1594,14823,66.15,Not Needed,2,0,35,0
1553,18752,126.97,Damaged,3,0,137,0
1272,12651,113.24,Not Needed,2,0,114,0
1702,10539,82.86,No Reason,1,0,54,0
1172,16499,61.95,No Reason,5,0,116,0
1972,14755,92.48,Damaged,1,1,24,0
1006,15959,107.51,Not Needed,3,0,161,0
1154,13289,104.68,No Reason,3,0,152,0
1521,15546,104.49,Not Needed,1,0,7,0
1545,12758,120.21,Not Needed,2,0,52,0
1547,15311,65.48,Wrong Item,6,1,9,1
1920,14107,98.04,Damaged,1,0,77,0
1517,11895,108.94,Damaged,2,0,92,0
1919,12500,113.82,Not Needed,1,0,128,0
1913,12829,126.97,Wrong Item,3,0,146,0
1214,10047,93.9,Not Needed,2,1,19,0
1133,12364,101.6,Damaged,1,0,47,0
1284,15666,77.75,Damaged,2,0,71,0
1125,16458,111.65,Not Needed,0,0,57,0
1920,18945,73.89,Not Needed,3,0,37,0
1438,18177,117.21,Not Needed,2,0,169,0
1848,17630,135.43,Damaged,0,0,87,0
1685,17931,114.05,Not Needed,1,0,6,0
1151,17058,138.5,Not Needed,3,0,19,0
1330,12802,86.4,No Reason,1,0,179,0
1537,18594,64.04,Damaged,1,0,25,0
1382,12086,95.15,Not Needed,3,0,88,0
1114,16724,81.58,Wrong Item,1,0,83,0
1893,16155,85.2,Damaged,1,0,55,0
1481,11149,33.35,Not Needed,3,1,61,0
1283,10062,105.27,Not Needed,4,0,127,0
1898,13153,100.65,No Reason,0,0,35,0
1074,19200,125.29,No Reason,2,0,19,0
1165,15938,116.59,Damaged,2,0,145,0
1188,19514,94.74,No Reason,0,1,26,0
1077,10751,127.39,No Reason,2,0,132,0
1946,17776,126.6,Damaged,3,0,94,0
1601,18849,85.39,Wrong Item,0,0,173,0
1687,19852,105.88,Not Needed,3,0,40,0
1020,10700,145.31,Not Needed,0,0,84,0
1565,19272,109.8,No Reason,2,1,51,0
1183,11540,75.33,Not Needed,1,0,130,0
1870,13032,66.33,No Reason,2,0,57,0
1221,16167,55.86,Damaged,1,0,89,0
1826,16364,38.57,Damaged,1,0,152,0
1327,11983,85.48,Damaged,3,0,119,0
1178,18506,94.76,Not Needed,0,0,168,0
1787,15796,70.71,No Reason,3,0,40,0
1111,17648,79.47,No Reason,2,0,32,0
1735,17894,71.38,Not Needed,1,1,37,0
1725,12314,52.6,Damaged,2,1,145,0
1058,17959,94.9,Wrong Item,4,0,48,0
1326,11649,120.06,No Reason,1,0,60,0
1904,17700,84.7,No Reason,3,0,15,0
1620,16900,134.08,Not Needed,1,0,84,0
1896,13800,104.59,Wrong Item,2,0,43,0
1668,12478,126.79,Damaged,1,1,30,0
1190,19967,100.95,No Reason,2,0,94,0
1199,17054,120.14,Not Needed,0,1,154,0
1311,16059,57.67,Wrong Item,2,0,168,0
1707,19959,125.27,Not Needed,1,1,113,0
1034,18433,100.2,Wrong Item,3,0,2,0
1378,16209,132.94,Not Needed,0,0,94,0
1386,17115,92.43,Wrong Item,0,0,161,0
1757,12256,152.25,No Reason,1,0,137,0
1236,13368,116.01,Wrong Item,0,0,56,0
1615,17387,72.84,Damaged,1,0,156,0
1518,18558,133.84,No Reason,2,1,165,0
1282,12827,68.26,Damaged,1,1,100,0
1000,19444,66.59,No Reason,0,1,114,0
1730,12487,138.66,Wrong Item,1,0,5,0
1463,13603,110.06,No Reason,1,0,141,0
1229,13521,102.17,Not Needed,1,1,131,0
1966,14517,84.88,Wrong Item,2,0,172,0
1171,11643,124.95,Not Needed,0,0,38,0
1086,11212,91.85,Not Needed,3,0,53,0
1552,17345,106.05,Not Needed,0,0,153,0
1122,14703,66.18,Not Needed,1,0,28,0
1842,15434,98.27,Damaged,2,0,61,0
1297,10019,105.26,Wrong Item,3,0,135,0
1884,10675,116.03,Not Needed,3,0,166,0
1928,14477,110.13,Damaged,1,0,145,0
1689,10608,89.99,No Reason,1,0,21,0
1574,16286,108.54,Not Needed,1,0,145,0
1483,10061,129.42,Not Needed,3,1,164,0
1164,19457,55.48,Damaged,2,0,110,0
1698,11154,95.04,No Reason,1,0,160,0
1382,19820,106.26,No Reason,1,0,175,0
1208,19818,72.33,Damaged,3,1,47,0
1738,13716,127.89,Not Needed,2,0,129,0
1431,15242,117.99,Wrong Item,3,0,25,0
1388,15559,129.94,Damaged,2,0,144,0
1559,15022,164.79,Wrong Item,2,0,3,0
1223,16485,109.9,Not Needed,3,0,8,0
1002,11442,91.5,Not Needed,1,0,9,0
1371,11653,128.16,No Reason,5,0,68,0
1686,12502,82.36,Not Needed,1,0,165,0
1445,13269,113.92,No Reason,2,0,48,0
1610,10281,131.1,No Reason,6,1,39,1
1115,19216,124.97,Not Needed,1,0,176,0
1269,13403,142.22,No Reason,3,0,18,0
1446,11235,91.8,Not Needed,1,0,36,0
1367,14760,121.27,No Reason,7,0,48,0
1252,16940,102.78,No Reason,2,0,133,0
1316,10785,107.6,Not Needed,3,0,63,0
1414,19859,107.6,Wrong Item,2,0,150,0
1094,13194,116.17,Damaged,4,1,30,0
1784,14789,99.0,Not Needed,1,1,52,0
1891,13775,57.39,No Reason,5,0,32,0
1023,15350,104.63,Damaged,3,0,16,0
1627,10533,110.85,Wrong Item,2,1,64,0
1662,18593,98.74,Not Needed,1,0,66,0
1849,13663,113.06,No Reason,4,0,172,0
1049,10129,96.3,No Reason,2,0,87,0
1501,12959,91.87,Not Needed,2,0,36,0
1717,11858,141.73,No Reason,4,1,91,0
1497,13649,167.71,Damaged,1,0,26,0
1334,13097,126.39,No Reason,3,0,147,0
1078,13512,82.76,Damaged,2,0,169,0
1581,14860,106.75,Damaged,0,0,152,0
1026,19412,104.5,Not Needed,1,0,107,0
1270,18833,120.12,No Reason,3,0,69,0
1561,10723,105.64,Damaged,2,1,178,0
1803,10737,118.45,No Reason,3,0,109,0
1246,11299,153.65,Damaged,4,0,166,0
1775,13480,44.7,Wrong Item,1,0,120,0
1590,10339,84.81,Not Needed,5,0,105,0
1386,10152,128.78,Not Needed,1,0,29,0
1701,15684,98.67,Not Needed,2,0,46,0
1558,19613,117.78,Damaged,2,0,174,0
1972,13051,94.31,Wrong Item,2,0,49,0
1360,10426,146.81,Damaged,2,0,27,0
1865,17146,134.84,Not Needed,4,0,30,0
1983,18125,108.96,Damaged,0,0,47,0
1487,16347,150.23,Not Needed,1,0,59,0
1351,19327,109.29,No Reason,1,0,46,0
1700,12372,101.99,Damaged,7,0,172,0
1927,18126,144.1,No Reason,1,0,128,0
1255,10949,58.02,Damaged,2,1,118,0
1221,17695,105.04,Not Needed,3,1,99,0
1883,11373,110.59,No Reason,2,0,22,0
1752,17082,93.32,Damaged,3,0,147,0
1780,19148,77.63,Not Needed,3,0,160,0
1000,19893,97.84,Damaged,0,1,93,0
1545,12482,54.69,No Reason,3,0,88,0
1445,17593,146.6,Damaged,4,0,47,0
1078,19495,148.1,Damaged,4,0,143,0
1235,10370,102.2,No Reason,3,0,101,0
1333,17837,90.67,Not Needed,2,0,166,0
1888,12296,55.69,Damaged,1,0,134,0
1348,17034,80.39,Damaged,1,0,61,0
1097,16324,144.49,Wrong Item,3,0,171,0
1081,17142,100.24,Wrong Item,1,0,96,0
1501,17028,84.59,Not Needed,5,0,80,0
1966,16479,101.4,No Reason,0,0,176,0
1476,14145,83.82,Not Needed,3,0,103,0
1926,14021,52.7,Not Needed,0,0,3,0
1703,12364,90.81,Not Needed,2,0,12,0
1764,15230,68.65,Damaged,4,0,25,0
1920,15970,112.84,Damaged,0,1,140,0
1549,18954,127.85,Not Needed,1,0,95,0
1013,17300,78.64,Not Needed,1,0,170,0
1391,16755,105.84,Wrong Item,4,0,139,0
1346,11004,99.53,No Reason,0,0,119,0
1309,17057,77.89,Not Needed,1,1,84,0
1385,13755,31.67,Wrong Item,2,0,32,0
1208,12846,69.26,Not Needed,3,0,66,0
1356,16262,76.72,No Reason,1,0,6,0
1973,18541,104.3,Not Needed,3,0,6,0
1600,12964,107.3,No Reason,1,0,42,0
1567,18878,137.25,Damaged,6,0,175,0
1093,14637,69.0,No Reason,3,0,153,0
1092,12755,75.4,Not Needed,2,0,75,0
1339,13624,80.66,Wrong Item,2,0,115,0
1596,12732,94.29,Damaged,3,1,167,0
1444,16473,106.59,Wrong Item,1,0,108,0
1756,16351,112.91,Not Needed,1,1,65,0
1021,11693,43.53,Damaged,2,0,103,0
1290,10684,135.85,Wrong Item,0,0,142,0
1484,12919,114.09,Not Needed,0,0,43,0
1783,17166,126.48,Wrong Item,2,0,100,0
1305,13756,28.33,No Reason,2,0,161,0
1633,15454,124.96,No Reason,1,0,139,0
1127,13283,70.15,Not Needed,0,1,133,0
1624,14691,86.48,Wrong Item,2,1,122,0
1938,16828,143.02,Not Needed,1,1,99,0
1272,17350,119.73,Wrong Item,1,0,137,0
1847,11156,79.7,Damaged,0,1,79,0
1441,13061,123.89,Not Needed,3,1,124,0
1502,17157,110.82,Not Needed,1,0,152,0
1129,15919,87.78,Wrong Item,3,1,39,0
1131,15893,114.27,Not Needed,2,0,175,0
1596,14445,88.65,Damaged,0,0,86,0
1934,16436,111.61,Wrong Item,1,0,59,0
1481,11292,111.23,Wrong Item,3,0,107,0
1861,19752,115.1,Wrong Item,3,0,134,0
1389,19175,157.73,Damaged,2,1,112,0
1592,17902,128.36,Damaged,0,0,174,0
1998,12067,130.0,Not Needed,5,0,123,0
1984,11979,84.19,Wrong Item,0,0,13,0
1324,11736,54.48,Damaged,2,0,100,0
1068,11918,94.37,No Reason,0,1,129,0
1659,10700,85.41,Not Needed,2,1,36,0
1447,14046,117.99,Damaged,2,0,68,0
1527,12073,94.07,Damaged,2,0,101,0
1818,14661,139.79,Damaged,0,0,21,0
1616,10394,47.82,Not Needed,3,0,69,0
1164,13048,91.62,Damaged,3,0,44,0
1487,13452,111.18,Damaged,2,0,6,0
1712,10522,70.73,No Reason,3,0,4,0
1708,19754,127.15,No Reason,3,1,153,0
1425,18741,126.17,No Reason,1,0,91,0
1696,11468,87.06,Damaged,1,0,46,0
1833,16230,179.47,No Reason,1,0,86,0
1264,18116,66.47,Wrong Item,0,0,65,0
1874,19024,59.61,No Reason,0,0,148,0
1611,16811,85.77,No Reason,2,0,120,0
1341,11421,105.71,Damaged,0,0,65,0
1831,17987,51.6,Wrong Item,2,0,1,0
1725,10285,118.58,No Reason,4,0,17,0
1277,12745,173.81,Damaged,0,0,45,0
1673,17108,58.21,Wrong Item,1,1,8,0
1438,14464,105.89,No Reason,1,0,141,0
1156,11445,128.74,Damaged,4,1,67,0
1421,15837,122.97,Wrong Item,3,0,39,0
1250,11466,164.75,No Reason,3,0,149,0
1877,19968,85.92,Wrong Item,0,0,14,0
1608,17167,159.58,Wrong Item,2,0,152,0
1529,19106,98.19,Damaged,2,1,63,0
1326,18479,84.69,Not Needed,2,1,178,0
1960,14426,156.37,Wrong Item,4,0,159,0
1894,15932,88.97,Wrong Item,2,0,169,0
1096,19996,132.13,Wrong Item,4,1,144,0
1512,11178,85.22,Wrong Item,1,0,125,0
1215,12551,61.78,Wrong Item,2,0,161,0
1131,14370,61.86,Not Needed,1,0,46,0
1259,19780,121.17,Damaged,4,0,169,0
1124,16322,68.08,Not Needed,2,0,93,0
1081,19967,93.7,Damaged,2,0,49,0
1282,14862,80.51,Not Needed,2,0,108,0
1682,19179,73.64,Damaged,2,0,13,0
1058,15855,77.29,No Reason,5,0,66,0
1543,11203,106.22,Wrong Item,0,0,19,0
1160,17349,10.66,Damaged,2,0,150,0
1283,16386,125.32,Damaged,1,0,22,0
1105,11119,61.15,Wrong Item,1,1,148,0
1104,18388,64.98,No Reason,2,0,171,0
1438,13975,56.68,Wrong Item,1,0,132,0
1227,18717,108.08,Damaged,4,0,51,0
1699,19602,143.92,Damaged,5,0,166,0
1581,11292,95.93,Wrong Item,0,0,21,0
1317,19386,113.11,Not Needed,2,0,68,0
1463,13655,116.17,Wrong Item,2,0,148,0
1801,14786,122.24,Damaged,3,0,132,0
1598,12217,69.89,Damaged,4,0,76,0
1881,16590,147.8,Damaged,2,0,123,0
1873,11017,89.98,No Reason,3,0,10,0
1471,15176,108.43,Wrong Item,4,0,66,0
1055,13590,95.5,No Reason,1,0,67,0
1624,18239,86.64,Wrong Item,3,1,112,0
1012,19019,128.19,No Reason,2,0,136,0
1439,16176,119.05,Not Needed,4,0,93,0
1017,16647,34.41,Damaged,1,0,50,0
1693,14722,112.57,Damaged,1,1,59,0
1972,16015,162.93,Wrong Item,1,0,44,0
1112,15122,105.57,Damaged,0,0,57,0
1228,17683,84.68,No Reason,2,0,75,0
1170,12089,88.5,Not Needed,3,0,48,0
1294,12056,83.14,No Reason,2,0,140,0
1188,19010,65.53,No Reason,0,0,148,0
1425,13680,94.46,Wrong Item,0,0,20,0
1976,14885,94.32,Damaged,1,0,154,0
1078,13114,118.0,No Reason,3,1,68,0
1657,17383,84.33,Wrong Item,0,0,80,0
1918,11629,160.33,No Reason,4,0,54,0
1181,11543,71.9,No Reason,3,0,84,0
1498,17512,104.42,No Reason,0,0,15,0
1797,15769,77.57,Wrong Item,1,0,149,0
1761,11904,83.84,Not Needed,2,1,86,0
1865,11436,91.62,No Reason,2,1,147,0
1825,15031,106.11,No Reason,3,0,127,0
1707,13317,124.09,Wrong Item,0,0,176,0
1834,14116,86.03,Damaged,1,0,71,0
1070,19190,55.1,Not Needed,3,0,45,0
1247,19623,141.09,Wrong Item,3,0,48,0
1145,14552,70.69,Damaged,3,0,104,0
1617,15563,92.61,Wrong Item,0,0,101,0
1774,16123,101.65,Wrong Item,1,0,65,0
1295,13061,96.93,Not Needed,2,0,61,0
1581,18089,57.64,Not Needed,4,0,119,0
1469,18456,125.86,Not Needed,4,1,120,0
1505,13731,15.45,Not Needed,2,0,159,0
1192,16327,129.39,Damaged,1,1,12,0
1067,13317,134.69,No Reason,3,1,169,0
1493,12046,127.1,Wrong Item,1,0,9,0
1816,13144,90.87,Not Needed,4,0,174,0
1051,13221,103.88,No Reason,0,0,57,0
1881,15064,79.92,Damaged,0,0,24,0
1362,19445,102.06,Not Needed,2,0,70,0
1796,10722,118.87,Wrong Item,0,0,123,0
1916,17775,67.15,No Reason,4,0,61,0
1473,17564,95.97,Not Needed,4,0,60,0
1845,18275,85.68,Wrong Item,4,0,172,0
1520,14835,135.19,No Reason,3,0,26,0
1762,13819,71.77,Wrong Item,3,0,51,0
1430,13364,118.78,Damaged,1,0,42,0
1843,19949,98.42,Not Needed,0,0,27,0
1297,16089,96.27,Not Needed,3,0,20,0
1434,14318,119.68,Wrong Item,2,1,161,0
1695,16936,88.48,No Reason,2,0,84,0
1690,12780,103.1,Not Needed,0,0,46,0
1197,17398,133.33,Wrong Item,2,1,26,0
1127,12452,76.69,Damaged,2,0,14,0
1531,15288,108.13,Not Needed,4,0,4,0
1983,18520,126.44,Wrong Item,1,0,63,0
1410,10425,114.01,No Reason,1,0,16,0
1933,18961,138.44,Not Needed,2,1,135,0
1839,13975,96.4,Not Needed,1,1,56,0
1064,18799,120.14,Damaged,3,0,56,0
1693,16669,133.08,Wrong Item,2,0,47,0
1240,12124,49.25,No Reason,1,1,87,0
1368,11300,87.8,Damaged,3,1,127,0
1535,15015,111.37,Damaged,0,0,145,0
1383,18657,127.62,Damaged,3,1,41,0
1430,11964,107.31,Wrong Item,1,0,53,0
1966,15567,141.9,Wrong Item,2,0,143,0
1082,15279,83.97,Not Needed,2,1,84,0
1981,12360,62.95,Wrong Item,2,0,144,0
1830,12039,123.84,Damaged,2,0,171,0
1696,11184,96.61,Wrong Item,1,1,32,0
1950,13934,74.87,No Reason,2,0,138,0
1827,15794,151.25,Not Needed,2,0,167,0
1610,18172,122.41,Damaged,2,1,164,0
1573,10777,119.53,Not Needed,2,1,74,0
1285,13379,147.8,Wrong Item,1,0,27,0
1988,12418,88.39,Not Needed,2,0,106,0
1533,14077,142.4,Not Needed,2,0,157,0
1458,12439,112.56,Wrong Item,1,0,173,0
1211,17804,82.31,Not Needed,2,1,77,0
1125,15269,99.79,Wrong Item,2,0,114,0
1412,15587,105.6,Damaged,2,0,170,0
1498,11989,133.38,Not Needed,3,0,84,0
1424,17868,59.5,No Reason,2,0,90,0
1553,19258,47.55,No Reason,1,1,97,0
1609,10944,76.37,Damaged,1,0,7,0
1960,18220,97.97,Wrong Item,0,0,42,0
1542,11897,121.43,Wrong Item,7,0,32,0
1157,15751,86.26,Not Needed,0,1,54,0
1111,15150,112.51,Not Needed,0,1,57,0
1401,11697,148.09,No Reason,4,1,20,0
1758,15885,49.02,No Reason,2,0,174,0
1121,11665,95.92,Wrong Item,1,1,50,0
1272,19762,172.58,No Reason,3,0,156,0
1293,19925,78.68,Wrong Item,3,0,15,0
1397,18951,75.49,Damaged,2,0,67,0
1470,19543,115.63,Damaged,1,0,88,0
1984,19460,84.11,No Reason,2,0,68,0
1206,11785,132.27,Not Needed,0,0,146,0
1109,15948,174.25,No Reason,1,0,106,0
1439,12607,102.24,No Reason,2,1,166,0
1277,18590,182.13,No Reason,4,0,69,0
1962,12630,86.41,Not Needed,1,1,29,0
1567,17660,94.97,No Reason,1,0,27,0
1886,19861,71.2,Not Needed,0,0,12,0
1914,10238,86.5,No Reason,4,0,66,0
1568,13536,92.84,Not Needed,1,0,63,0
1939,13861,112.42,Not Needed,2,0,57,0
1481,19338,62.62,Not Needed,2,0,67,0
1802,19749,84.47,Not Needed,3,0,9,0
1113,18491,85.23,Not Needed,1,0,178,0
1892,17899,126.81,Damaged,0,0,69,0
1896,17145,103.5,Wrong Item,0,0,0,0
1819,15861,103.5,Wrong Item,4,0,0,0
1852,10248,102.5,Not Needed,1,1,134,0
1476,14323,47.66,Wrong Item,3,1,79,0
1709,17101,148.22,Not Needed,3,1,127,0
1932,12860,72.25,No Reason,4,0,3,0
1320,10723,126.7,Damaged,7,0,15,0
1178,10569,93.24,No Reason,0,0,113,0
1896,18411,81.66,No Reason,3,0,24,0
1218,19586,131.31,Not Needed,4,1,142,0
1788,12834,64.19,No Reason,1,0,136,0
1948,17928,66.73,Damaged,2,0,10,0
1527,16671,104.72,No Reason,3,1,52,0
1491,12122,105.62,Damaged,0,0,38,0
1890,14000,124.59,Damaged,2,0,130,0
1060,13089,121.5,Not Needed,2,0,2,0
1053,17165,97.92,Damaged,4,0,139,0
1679,17210,103.13,No Reason,1,0,2,0
1537,10049,95.64,Not Needed,2,0,70,0
1847,10514,142.54,Damaged,3,0,22,0
1987,14671,70.54,Damaged,2,0,165,0
1064,17749,100.95,Wrong Item,1,0,121,0
1611,11165,123.09,Not Needed,2,0,41,0
1585,10414,133.3,Wrong Item,1,1,132,0
1703,11104,79.97,Damaged,3,0,40,0
1170,14858,70.88,Wrong Item,0,0,112,0
1272,13356,62.76,No Reason,0,0,61,0
1888,12416,89.71,No Reason,1,1,82,0
1698,15611,107.63,Damaged,2,0,125,0
1534,15465,85.83,Wrong Item,5,1,151,1
1390,18395,120.98,Wrong Item,3,0,27,0
1939,17192,98.03,Not Needed,3,0,80,0
1692,15672,118.29,No Reason,0,0,8,0
1326,18260,104.42,No Reason,4,0,144,0
1107,18707,49.44,Not Needed,1,0,64,0
1846,13563,65.5,No Reason,4,0,103,0
1161,16383,134.71,Wrong Item,6,0,136,0
1813,19656,71.89,Wrong Item,6,0,14,0
1451,19844,125.56,No Reason,2,0,110,0
1205,18898,103.79,Not Needed,0,0,5,0
1589,19817,70.46,Damaged,0,0,116,0
1015,16833,122.49,Damaged,1,0,145,0
1326,14752,85.67,Damaged,2,0,117,0
1607,18123,104.55,Damaged,0,1,113,0
1658,13785,93.7,Wrong Item,2,0,113,0
1001,19537,18.87,Damaged,1,1,57,0
1009,18535,120.21,Wrong Item,1,1,91,0
1433,18727,123.02,Wrong Item,0,0,22,0
1124,18546,85.18,Damaged,1,0,26,0
1080,15023,119.27,Damaged,2,0,76,0
1484,10982,73.85,Damaged,2,0,74,0
1651,11345,74.46,No Reason,1,0,125,0
1837,15691,107.19,No Reason,2,0,14,0
1149,16002,79.12,Not Needed,3,0,157,0
1799,10526,96.12,Wrong Item,3,1,133,0
1872,16647,71.83,Damaged,4,0,24,0
1339,17252,61.46,No Reason,4,0,30,0
1128,10930,106.23,Not Needed,3,0,10,0
1437,12282,106.51,Wrong Item,3,0,67,0
1750,11946,100.58,Wrong Item,2,0,111,0
1500,13360,91.28,Wrong Item,2,1,23,0
1057,19785,78.89,No Reason,2,0,13,0
1197,18112,67.56,Damaged,1,0,23,0
1210,12925,66.39,Damaged,4,0,86,0
1913,13625,81.88,Wrong Item,3,0,68,0
1901,15469,130.64,Wrong Item,1,0,110,0
1044,11223,106.93,Not Needed,4,1,153,0
1096,17110,110.81,Not Needed,2,1,93,0
1278,19157,62.33,Wrong Item,2,0,41,0
1534,14992,105.57,Not Needed,3,0,101,0
1409,18814,110.11,No Reason,2,0,111,0
1460,14787,147.58,Wrong Item,1,0,47,0
1390,16818,99.44,Not Needed,2,0,50,0
1846,14726,88.19,Wrong Item,1,0,115,0
1043,12372,77.01,Damaged,4,0,145,0
1026,13299,101.79,No Reason,4,0,85,0
1793,19360,94.15,Wrong Item,1,0,27,0
1096,16451,133.67,Damaged,0,0,29,0
1974,18583,127.06,Wrong Item,0,0,1,0
1547,13809,70.15,Damaged,3,0,35,0
1620,12407,99.33,Not Needed,2,0,20,0
1566,14864,173.42,Damaged,3,0,61,0
1703,15027,56.03,No Reason,2,1,27,0
1218,14260,94.4,No Reason,3,0,31,0
1184,14828,122.57,Not Needed,2,0,69,0
1068,18772,92.87,Wrong Item,2,0,124,0
1828,19012,90.34,No Reason,2,0,150,0
1129,19439,85.91,Not Needed,5,1,69,1
1566,18315,68.08,No Reason,2,0,123,0
1889,11874,94.93,Not Needed,0,0,158,0
1608,18715,130.78,No Reason,0,0,18,0
1847,13123,61.85,Not Needed,1,0,7,0
1598,14224,108.0,No Reason,1,0,63,0
1805,15254,132.37,Wrong Item,3,0,125,0
1630,13198,99.38,Damaged,2,0,123,0
1719,17082,87.36,No Reason,2,1,40,0
1333,11210,120.23,Not Needed,3,0,116,0
1924,19218,72.99,Wrong Item,1,0,178,0
1153,15404,112.66,No Reason,2,0,6,0
1546,14117,95.0,Not Needed,0,0,179,0
1078,15429,101.88,Damaged,1,0,71,0
1578,18689,150.3,Not Needed,4,1,2,0
1854,19885,134.69,No Reason,2,0,144,0
1412,14758,144.45,Not Needed,2,0,4,0
1545,18182,75.46,Not Needed,3,0,72,0
1608,18916,69.35,Damaged,2,0,114,0
1168,10375,114.0,No Reason,0,0,69,0
1680,17413,109.72,No Reason,3,0,135,0
1662,14398,40.71,Damaged,2,0,171,0
1582,13859,110.13,Wrong Item,3,0,153,0
1514,11686,161.42,Not Needed,4,0,175,0
1313,15012,156.91,Not Needed,3,0,83,0
1031,10256,79.01,Not Needed,1,0,25,0
1286,13600,121.33,No Reason,2,0,57,0
1593,10050,73.33,No Reason,0,0,117,0
1042,16590,97.12,Not Needed,3,0,24,0
1902,17437,75.39,No Reason,2,1,14,0
1616,10594,64.93,Damaged,5,0,10,0
1000,14731,126.5,Damaged,1,0,95,0
1572,13873,108.59,No Reason,2,0,5,0
1269,19264,113.32,Not Needed,1,0,1,0
1179,15748,118.99,Not Needed,2,0,22,0
1735,15237,105.92,Not Needed,2,1,92,0
1517,11476,68.87,Not Needed,1,0,6,0
1102,14870,106.31,No Reason,1,1,29,0
1009,18032,93.46,Wrong Item,2,0,79,0
1582,13020,94.26,Wrong Item,4,0,0,0
1089,16066,71.69,Not Needed,3,1,163,0
1225,18053,54.81,Not Needed,3,0,0,0
1669,19856,82.98,Not Needed,3,0,149,0
1739,19587,116.36,Wrong Item,2,1,100,0
1916,18066,97.92,Damaged,0,0,61,0
1125,18167,153.5,Wrong Item,1,0,79,0
1955,14780,98.03,No Reason,4,0,43,0
1208,14045,105.85,Wrong Item,2,0,8,0
1096,12233,100.5,No Reason,4,0,88,0
1073,18117,68.12,Not Needed,1,0,37,0
1626,16359,99.36,No Reason,1,0,21,0
1190,14197,67.95,Not Needed,0,0,168,0
1681,19498,97.95,Damaged,0,0,1,0
1818,19829,47.2,Not Needed,1,0,128,0
1959,19332,97.92,Not Needed,1,0,9,0
1715,10615,104.44,Damaged,5,1,98,1
1055,11566,106.6,Not Needed,2,0,87,0
1719,19168,56.96,Not Needed,2,0,177,0
1552,19508,114.42,Not Needed,1,0,151,0
1031,12339,119.77,Wrong Item,1,0,174,0
1526,18109,71.25,No Reason,0,0,173,0
1573,17374,129.56,Not Needed,3,1,101,0
1666,16707,105.66,Wrong Item,4,0,147,0
1283,10378,98.19,Not Needed,3,0,115,0
1720,13465,117.04,No Reason,2,1,22,0
1831,16005,148.64,Not Needed,0,0,22,0
1493,12271,95.78,No Reason,5,0,72,0
1186,19238,85.18,Wrong Item,4,0,61,0
1497,11007,162.42,Wrong Item,0,0,131,0
1441,16800,94.81,Not Needed,2,0,154,0
1129,10109,111.0,Damaged,3,0,56,0
1638,12771,94.8,No Reason,1,1,67,0
1291,13883,51.79,Not Needed,1,0,65,0
1113,12600,90.77,Wrong Item,3,0,56,0
1198,15518,133.34,Not Needed,2,0,42,0
1012,13243,75.71,No Reason,4,0,175,0
1270,11005,139.55,Not Needed,2,0,169,0
1600,10305,122.91,No Reason,1,0,11,0
1214,15701,69.87,Wrong Item,2,0,90,0
1443,10958,63.87,Damaged,3,0,85,0
1789,19145,63.03,Damaged,3,1,106,0
1511,15270,87.74,Wrong Item,2,0,73,0
1446,17595,67.31,Wrong Item,4,0,34,0
1985,13538,136.59,Not Needed,1,0,167,0
1992,17020,64.49,Wrong Item,2,0,83,0
1714,11630,73.25,Wrong Item,0,0,31,0
1073,19983,145.57,No Reason,2,1,132,0
1536,12603,92.1,Not Needed,4,0,156,0
1100,18258,112.64,No Reason,1,0,89,0
1175,19026,113.94,Not Needed,5,1,10,1
1426,10205,56.37,Not Needed,0,1,28,0
1116,19906,124.08,Damaged,0,0,123,0
1165,19724,118.4,Damaged,3,0,107,0
1040,15691,119.58,Wrong Item,2,1,147,0
1428,16141,79.64,Not Needed,2,0,42,0
1343,13145,108.61,Wrong Item,0,1,69,0
1423,13120,94.81,No Reason,0,1,135,0
